CDF=0.1, threshold=0.00507149
CDF=0.3, threshold=0.00533451
CDF=0.5, threshold=0.00559202
CDF=0.6, threshold=0.00580247
CDF=0.8, threshold=0.00728951
CDF=0.9, threshold=0.0130219
CDF=0.95, threshold=0.0408384
CDF=0.99, threshold=0.294434
CDF=0.999, threshold=0.725462
CDF=0.9999, threshold=1.10506
CDF=0.999999, threshold=1.10506
CDF=0.99999999, threshold=1.10506
CDF=1, threshold=8.11398
