CDF=0.1, threshold=0.0239092
CDF=0.3, threshold=0.0243987
CDF=0.5, threshold=0.0245179
CDF=0.6, threshold=0.0245421
CDF=0.8, threshold=0.0246036
CDF=0.9, threshold=0.0246807
CDF=0.95, threshold=0.0247771
CDF=0.99, threshold=0.0250209
CDF=0.999, threshold=0.0251791
CDF=0.9999, threshold=0.0252236
CDF=0.999999, threshold=0.0252236
CDF=0.99999999, threshold=0.0252236
CDF=1, threshold=0.0252818
