CDF=0.1, threshold=0.00977855
CDF=0.3, threshold=0.0107476
CDF=0.5, threshold=0.0111881
CDF=0.6, threshold=0.0113234
CDF=0.8, threshold=0.0119042
CDF=0.9, threshold=0.0124512
CDF=0.95, threshold=0.0137896
CDF=0.99, threshold=0.0181709
CDF=0.999, threshold=0.0267625
CDF=0.9999, threshold=0.0341969
CDF=0.999999, threshold=0.0341969
CDF=0.99999999, threshold=0.0341969
CDF=1, threshold=0.0397065
