CDF=0.1, threshold=0.000719121
CDF=0.3, threshold=0.00101585
CDF=0.5, threshold=0.00111478
CDF=0.6, threshold=0.00116564
CDF=0.8, threshold=0.00133991
CDF=0.9, threshold=0.00157225
CDF=0.95, threshold=0.00224815
CDF=0.99, threshold=0.00627146
CDF=0.999, threshold=0.0112975
CDF=0.9999, threshold=0.0153574
CDF=0.999999, threshold=0.0153574
CDF=0.99999999, threshold=0.0153574
CDF=1, threshold=0.0632689
