CDF=0.1, threshold=0.0205994
CDF=0.3, threshold=0.0207418
CDF=0.5, threshold=0.0207686
CDF=0.6, threshold=0.0207739
CDF=0.8, threshold=0.0207979
CDF=0.9, threshold=0.0208286
CDF=0.95, threshold=0.0209012
CDF=0.99, threshold=0.0214225
CDF=0.999, threshold=0.0233132
CDF=0.9999, threshold=0.0233132
CDF=0.999999, threshold=0.0233132
CDF=0.99999999, threshold=0.0233132
CDF=1, threshold=0.0241677
