CDF=0.1, threshold=0.00121651
CDF=0.3, threshold=0.00140079
CDF=0.5, threshold=0.00149011
CDF=0.6, threshold=0.00153346
CDF=0.8, threshold=0.00170143
CDF=0.9, threshold=0.00194521
CDF=0.95, threshold=0.00229824
CDF=0.99, threshold=0.00414666
CDF=0.999, threshold=0.00869125
CDF=0.9999, threshold=0.00869125
CDF=0.999999, threshold=0.00869125
CDF=0.99999999, threshold=0.00869125
CDF=1, threshold=0.00914962
