CDF=0.1, threshold=0.03209
CDF=0.3, threshold=0.0325061
CDF=0.5, threshold=0.0326342
CDF=0.6, threshold=0.0326605
CDF=0.8, threshold=0.032784
CDF=0.9, threshold=0.0329347
CDF=0.95, threshold=0.0332074
CDF=0.99, threshold=0.0347038
CDF=0.999, threshold=0.0377121
CDF=0.9999, threshold=0.0387156
CDF=0.999999, threshold=0.0387156
CDF=0.99999999, threshold=0.0387156
CDF=1, threshold=0.0415445
