CDF=0.1, threshold=0.032079
CDF=0.3, threshold=0.0329875
CDF=0.5, threshold=0.0332852
CDF=0.6, threshold=0.0333636
CDF=0.8, threshold=0.0337106
CDF=0.9, threshold=0.0342552
CDF=0.95, threshold=0.0356315
CDF=0.99, threshold=0.0402794
CDF=0.999, threshold=0.0437899
CDF=0.9999, threshold=0.044775
CDF=0.999999, threshold=0.044775
CDF=0.99999999, threshold=0.044775
CDF=1, threshold=0.0453392
