CDF=0.1, threshold=0.022081
CDF=0.3, threshold=0.0229163
CDF=0.5, threshold=0.0231283
CDF=0.6, threshold=0.0231959
CDF=0.8, threshold=0.0234175
CDF=0.9, threshold=0.0236852
CDF=0.95, threshold=0.0240282
CDF=0.99, threshold=0.0247492
CDF=0.999, threshold=0.0257797
CDF=0.9999, threshold=0.0258717
CDF=0.999999, threshold=0.0258717
CDF=0.99999999, threshold=0.0258717
CDF=1, threshold=0.0270163
