CDF=0.1, threshold=0.0227633
CDF=0.3, threshold=0.0235972
CDF=0.5, threshold=0.0238853
CDF=0.6, threshold=0.0239531
CDF=0.8, threshold=0.0242118
CDF=0.9, threshold=0.0245697
CDF=0.95, threshold=0.0249425
CDF=0.99, threshold=0.0256563
CDF=0.999, threshold=0.0273824
CDF=0.9999, threshold=0.0346018
CDF=0.999999, threshold=0.0346018
CDF=0.99999999, threshold=0.0346018
CDF=1, threshold=0.0424234
