CDF=0.1, threshold=0.00758129
CDF=0.3, threshold=0.0122637
CDF=0.5, threshold=0.0138783
CDF=0.6, threshold=0.0150871
CDF=0.8, threshold=0.0167957
CDF=0.9, threshold=0.0191319
CDF=0.95, threshold=0.0303412
CDF=0.99, threshold=0.292755
CDF=0.999, threshold=7.62387
CDF=0.9999, threshold=7.62387
CDF=0.999999, threshold=7.62387
CDF=0.99999999, threshold=7.62387
CDF=1, threshold=10.8223
