CDF=0.1, threshold=0.0239454
CDF=0.3, threshold=0.0246424
CDF=0.5, threshold=0.0248734
CDF=0.6, threshold=0.024948
CDF=0.8, threshold=0.025249
CDF=0.9, threshold=0.0256409
CDF=0.95, threshold=0.0268961
CDF=0.99, threshold=0.0330966
CDF=0.999, threshold=0.0519713
CDF=0.9999, threshold=0.0541188
CDF=0.999999, threshold=0.0541188
CDF=0.99999999, threshold=0.0541188
CDF=1, threshold=0.0731002
