CDF=0.1, threshold=0.00096874
CDF=0.3, threshold=0.00152951
CDF=0.5, threshold=0.00181693
CDF=0.6, threshold=0.00193311
CDF=0.8, threshold=0.00243192
CDF=0.9, threshold=0.00297013
CDF=0.95, threshold=0.00405832
CDF=0.99, threshold=0.0107857
CDF=0.999, threshold=0.0180724
CDF=0.9999, threshold=0.0202993
CDF=0.999999, threshold=0.0202993
CDF=0.99999999, threshold=0.0202993
CDF=1, threshold=0.0295319
