CDF=0.1, threshold=0.0174954
CDF=0.3, threshold=0.0180001
CDF=0.5, threshold=0.018178
CDF=0.6, threshold=0.0182363
CDF=0.8, threshold=0.018476
CDF=0.9, threshold=0.0187081
CDF=0.95, threshold=0.0190994
CDF=0.99, threshold=0.0213262
CDF=0.999, threshold=0.0244156
CDF=0.9999, threshold=0.0293153
CDF=0.999999, threshold=0.0293153
CDF=0.99999999, threshold=0.0293153
CDF=1, threshold=0.106013
