CDF=0.1, threshold=0.0102888
CDF=0.3, threshold=0.0116518
CDF=0.5, threshold=0.0120043
CDF=0.6, threshold=0.0121077
CDF=0.8, threshold=0.0125087
CDF=0.9, threshold=0.0129453
CDF=0.95, threshold=0.0135818
CDF=0.99, threshold=0.0153018
CDF=0.999, threshold=0.0185029
CDF=0.9999, threshold=0.0185061
CDF=0.999999, threshold=0.0185061
CDF=0.99999999, threshold=0.0185061
CDF=1, threshold=0.0191861
